lead_hashed_id,campaign_joined_date,lead_job_title,lead_industry,lead_country,campaign_name,lead_source,lead_status
25c5b019a3797df33bb06fbb2d5c59ee,2021-11-30,Engineer,,GB,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
25faa13103072428a9068d602e878cc0,2021-12-01,SWE,Aerospace & Aviation,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
2627e9b6b1150025c9f5c1cdacfbcd5d,2021-12-08,Software Engineer,Public Sector,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,MQL
263f65a730afbb743c6988a82d88fce5,2021-12-13,ex,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2648ebb455b556ec31002cea2515ffb4,2021-12-06,Staff Embedded Software engineer,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,MQL
26c54ad9371f4f44b202a179018ab764,2021-12-13,dddd,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
26e7a7d346778e0db26f739d086f7941,2021-11-29,Msc.,,BR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
27182a199c435600ec1c3bd611b69fd4,2021-12-07,shixi,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2728bb402bbec25680f37191a2dbf497,2021-12-16,student,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2740004cf6da319b785f551f946a98c0,2021-12-17,english teacher,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
276631017bec62931548bc9feab332f1,2021-12-03,IT Service,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Nurture
27cd1da17fb71d9c9d7a10c43c8c88cb,2021-12-08,CEO,,SK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
28019da23d54723889dcf6b78b7c3764,2021-12-17,1,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2837f0f979de4e7b47d7cfaeb3e02b0a,2021-12-14,yyryyryyr,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2845c0fdb6ac8e5656c36b1ecee02aaf,2021-12-13,gfchi,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
288e89e8044d1b40c07ac4d45b52d27b,2021-12-16,JWC,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
28cc620b59d4782d6c56f72c90d792ce,2021-12-12,6555,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
28fb807c77d944613af3d9be0ae60797,2021-12-30,Senior Software Engineer,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
2917a77c99b3e555e001180cfe534bf6,2021-12-16,cnam,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
292ca9c58748423329e06d65e002fb49,2021-11-30,no,,JP,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2932c52b69877391aa16b853aa5735f9,2021-12-16,进,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
297b5d4373fe9f7cafb5675b694eb0d8,2021-12-13,护士,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
29d2255d88fe558a61fed72d08259bdd,2021-12-01,广告,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2a06259da4607b8be153477833d8a571,2021-12-09,student,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Disqualified
2a0c4302d4fb8bea8bb499c9c5222894,2021-11-28,Robot Software Developer,,DE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
2a7462ae4a7463c6328b7f6be5a7a4c7,2021-12-28,yt,,GR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
2a91f06d5385e24f3265f3f758d8f08b,2021-11-29,Design Architect,Information Technology,TR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
2a94e39a9092ca5235c6574112ccc710,2021-12-05,IT,,MY,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
2a954013b59f7d0d88a6cdf4813c7e92,2021-12-06,engeener,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2b308498fa642cd7814cc7dffc2fbdb9,2021-12-11,就是就是,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2b371696fc21d1ff6de6f7861a1ca146,2021-12-08,fawawfsf,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2b583f6a47d7edb4ddc1ef4d4c224ee8,2021-12-17,IT Devel.,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
2b6b1b5362c879caa6aa513442bcccaf,2021-12-17,zz,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2b9c35320682c6c833eeba13895d5fd6,2021-12-16,1,,KR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2be3d102fc51ee7acf9c5d90fc53acc5,2021-12-12,^_^ななまだな,,,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2bfae158e99f159cd7ecafd4805cf4cc,2021-12-17,12,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2c13f66ddc555cd093301a9770ca8c2c,2021-12-11,Senior Consulting Engineer,Software Development,ES,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,MQL
2c305de19f3397544e142c913e6aa698,2021-12-09,Santa Maria la palma,,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,New
2c341fe79b58b6819e8f0c2b71bc4e7a,2021-12-09,hbvfg,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2c73872783c932f50aac848b3db49dc9,2021-12-16,hu,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
2cbfecd14e28fe4ffac3ada60a009a29,2021-12-22,...,,FI,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2cc3715ff8cd7d9e73c7134c15155372,2021-12-15,Robotics Engineer,,FI,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,New
2cec6eba928beb897784eba96f7c3736,2021-12-07,CEO,,UA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
2d2377c8ce4d21f5e76ce8599da0ea3d,2021-12-05,DDD,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2d2b386773a69e41e5be8d173887a950,2021-11-26,Administrator,Education & Training,DE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
2d4817cc207431a83a3f3c2d9c409a2f,2021-12-08,test,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
2d5986f8db02e2705154e8f52143a53c,2021-12-15,R&D,,CH,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
2d940797987799bc213120073515c887,2021-11-24,PDRA,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,LinkedIn organic,Nurture
2dd3ac9c6112902d1075887bb134e786,2021-12-07,11,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2ddbc93556dc29d870ec94c0f3d3cb68,2021-12-02,Senior project manager,Automotive,DE,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
2e05366b8fd4a2e2ee38a050e4f1c1a5,2021-12-17,2119845107,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2e1cdf222513a00c581bbc1efbc7936c,2021-12-11,童蒙故事屋（一百三十七）亲子故事系列——《第一次上街买东西》,Manufacturer - Computer Hardware,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
2e318d45433e81bc96a3cd78bdf5f83a,2021-11-28,Senior Site Reliability Engineer,Information Technology,JP,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
2e3889218206865c9a02cee30676b3e9,2021-11-27,Bruh,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
2e465538514af7f4656c6eece8fd61f4,2021-12-07,lao dong,,VN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
2e6ecd8c29395e3adae5fa844b812622,2021-12-09,Staff Software Engineer,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,MQL
2e83cc1f3edf83e538dac531fbfea01e,2021-12-10,aaa,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2e875570d337667ea4d788561c68e637,2021-12-12,收银员,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
2ed1577bd8b27527410a23d56a212e11,2021-12-14,无,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2edef0e346b7de26ffa00b52e7f7f444,2021-12-08,None,,MX,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Unsubscribed
2edfd450e1ef75d8e557418d08c99c15,2021-12-04,ceo,,MY,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Nurture
2f0918fd3771560c197177b23e2ce2b0,2021-12-12,ニート,,JP,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2f46369c6c68cbe0ae2a71745e390156,2021-12-10,Owner,,CR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
2f467243191c343e94b7af1a7bb2c360,2021-11-26,Engineer,Information Technology,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
2f8a685879320dfdf2aa9b94a960be4e,2021-12-16,,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
2f9a23dc4cc408a6d612bc19f7d98c86,2021-11-26,Enthusiast,,TR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,LinkedIn organic,Disqualified
2fcdff93d34a80351c9f4fbbd403ae44,2021-11-27,Lead Devops,Construction,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,MQL
300904ba8ee23b426a46a75e31b1c2f5,2021-12-16,Request License for ClueGOPlugin,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
302645950dcf64074adee41849bd558a,2021-12-12,Product Management,Information Technology,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,MQL
30368f15a9a3e111755c60c2f488cc7e,2021-12-15,Roboticist,Retail & e-commerce,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,New
30570f4001edb78823be56d4d4e4e1a4,2021-12-16,无,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
30c30fcd3a498c3e4012e21b36b4fd09,2021-12-07,System engineer,,AR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
30e9b9b69a91d802f4c3d9dae3e0dc9a,2021-11-28,Senior Java Developer,,RO,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
30f4d338540325c4ae80e4ee2da3b3bc,2021-12-06,大大大,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
30f6302afbbbdc9095b6eba4200e1978,2021-12-12,sie,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
316c564fec7bd56bfaa27a8f8818174b,2021-12-26,-,,RU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
31ab8847978a9633f9c4897893b667a5,2021-12-07,techer,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
31e14b3759426776640ed281d2093648,2021-12-07,123,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
31e9f79c61d0f5fade599eda4e5a3088,2021-11-29,none,,GR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
320224b90d39c94b38d1f1bb4cf2f54d,2021-11-26,CEO,Information Technology,CM,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
322acd50b0645a89b598c15a07d69cf9,2021-12-11,jsj,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3238bea57dba32eecd17c8527571402e,2021-11-28,IT konzultant,Other,CZ,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
32cc471501862d55c5e67765aedf999e,2021-12-06,Tec. administrador de Redes,Defence & Security,AR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
332e385285beeab4cbe3f6095cac59b6,2021-12-09,wu,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3330ab08bccdf9f78849779e5854d4cb,2021-12-30,kju,,MX,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
3349699e0093c71bf59de6f8e2690107,2021-12-07,Disoccupato,,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
340d20a605e42e2a8cbd20f8773e18a8,2021-12-16,nurse,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
34486eb8d015a07bc29acef59d312c2a,2021-11-29,SW PM,Manufacturer - Computer Hardware,TW,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Contact
34933f30102cb046d26a5473e2904168,2021-12-10,老师,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
34c780e640d3a7993f70728c055c732e,2021-11-29,Solution Architect,Information Technology,AR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
34e6fa265b24b249b16edbd7d5c776e5,2021-12-14,1986001822@qq.com,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
34eecdfa7fa855b1ebaadbac308416e4,2021-12-12,Student,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
351762abb50e1cf38998022efd7a5a47,2021-12-15,Corporation,,UA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
353a570793d2af812a181773e4c706d9,2021-12-01,CTA,,PK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,New
35799db9c71738d95d1613cd0ba540fd,2021-11-27,dev,,CL,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
359f8094f6891fe764c38a8793804d8d,2021-12-07,a,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
35c05823bcefa586cce72666bf2ad5c8,2021-12-09,I don't know,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
35fce994135e1c5fdd9898be9981f00f,2021-12-18,gandon,,RU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
36b042566e4d43959573a6d010a78286,2021-12-07,2,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
37476cbdc3ae93de7b743cbf5481e63a,2021-12-16,General Manager,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
378192bf4b928b7ce9d97fa2245a4a57,2021-12-22,无,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
3795e6f40d2122c4f35e7c42054f0eea,2021-12-17,program developer,,PK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
37d6845f217ddab6750a478e4fc4be17,2021-11-28,Ceo,Banking and Finance,AT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
380cca323c993857fc3dce200a27988f,2021-12-24,.,,ES,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
383fee6e84f1507289e75517b5f02dcf,2021-12-16,肉肉,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3877339ed46d2ed9a1b8437fd61f83f2,2021-12-16,teacher,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
38a47629dd3fdac496cdd4573e0c0833,2021-12-11,None,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
38c15daa966f9fe8b17e540d4457a834,2021-12-25,asdfasda,,LK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
3928ef7449037bbf97d0aa6cf9716a56,2021-12-10,manager,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
394b66a329cdfa3d12c1430cc1e08160,2021-12-07,1,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
39603a9a572ff2ba92ba904638cc846a,2021-12-06,manager,,SK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
39839cb1ecb38ef651322a6a49098d9d,2021-11-29,Engineer,Public Sector,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
3985008c62b7bf462168f0a25b295343,2021-12-07,ss,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
39a406ed96ea8591c9926b9f4ce328d6,2021-12-01,Director,Software Development,CA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
39fd399d3c7e880334eaf62134890c0a,2021-12-09,开发,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3a0c612e3957b06312231486538fed5a,2021-12-06,Élèves,,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
3a1e81da0c7cd4e44f107a3af1dfaae9,2021-12-08,student,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3a665d406bb7159004d03a5979769200,2021-11-28,cocomelon,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
3a7dbeed2cbdf3487ee4eb354c679fc0,2021-12-16,单位,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3a9c206d3b6f21b05b655469c57b834b,2021-12-07,小老板,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3aae1a79d8b74c171e8dcf471210a456,2021-12-28,Robotics Engineeer,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
3ae4e207b9f3330965b0d35fc5e7c99a,2021-12-16,No,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3b2d2531bc058d95073d843d64333887,2021-12-17,经理,,JP,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3b55eb58c43b595cf682bd08d1a772d8,2021-12-04,barmeat,,RU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Nurture
3b5ece886315eccf5ba771eb29e58239,2021-11-26,Software Development Manager,Information Technology,BR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
3b671e54040bfb4d34b244a57acb2ae8,2021-12-06,Gamer,,JP,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
3b9ee9bd376f5ce357c8aea39cfa2abe,2021-12-16,conputer,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3bd5e9fbaf483ef46fa957eb6ce8f5da,2021-12-08,PhD Student,,CA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
3be420d2559ab2a496980d45bfb55201,2021-12-16,AB,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3c0b64c907a9c6d09181e666d7dbd0ec,2021-11-26,Student,,IN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
3ca112955c25c43654ec483e3331d8c1,2021-12-07,No,,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
3d41e46b8ed50c24672b279587dc8a92,2021-11-24,Solutions architect,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
3d97d21ca35206b4ef8aec7d2910fb9c,2021-12-07,gcs,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3dfe7e1fbf48c84dd821d5e9391bc511,2021-12-07,Manager,,GB,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Disqualified
3e1ee43f890b73e5912aa0978ca34ac6,2021-12-07,CEO,,TD,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
3e46ed41fa956bbaba4c893918e2c42d,2021-12-08,boss,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3e98eb48b9186a81fab17da1c68d4079,2021-12-15,wtj,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
3ea03e9c729c5f1a7eae66a2a13f51a1,2021-12-15,student,,,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3eb0f107131e9f81eb8c4fb8200c4751,2021-12-07,software engineer,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
3ebaee596cc5acb15c8be716153ae3ef,2021-12-16,1,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3ec7e5d2850090153c5c5b563aa05275,2021-12-12,kitty,,AU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
3ef18c32aa0bf8ec340ed2e8ce592b45,2021-12-16,忽悠局局长,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3f1a90cc8d78b7a43a3c6e13a7fa669e,2021-12-12,dsad,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3f2e01268f431a52962ce0dfde4cb6db,2021-12-01,CEO,,RU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Twitter organic,MQL
3f320083e507e53c6bf59974bd45ac46,2021-11-28,CAIO,Information Technology,AU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Disqualified
3f35a4c9c3c2c8e2144f92ce86009676,2021-12-10,2,,GB,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
3f409bd6bb6f10be6aaf5183725b7615,2021-12-01,None,,GB,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3f96eb30225e7eedf8e9954a17da12c3,2021-12-07,Sium,,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3fc3ee3c031d183b7adb69ac5d225236,2021-12-02,9120844487,,RU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
3fc5c6c2b1fd5d3fcf4a7d5d9fb527ef,2021-12-16,ww,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
3ff63d6f3d78ddb64e01c925aac4b863,2021-11-27,Slam engineer,,KR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
3ffe5ddca9b39d059f48129d8db09559,2021-12-12,ggg,,UA,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Disqualified
40072f1247513971bee69cd1b421abee,2021-12-09,no,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
40094efc061a556f399ef787bd810988,2021-11-25,Chief Software Architect,Manufacturer - Other,IT,2)CY21_IOT_Robotics_T1_WP_ROSDocker,LinkedIn organic,Nurture
403359bed66a2a443a2dbf93a5807bd9,2021-11-26,Software Engineer,Software Development,SK,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,MQL
404a3f1febda27d6d0534f6678806bdd,2021-12-30,sd,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
407a9656a00d74645fbb9067ce4ff54d,2021-12-17,wuhaj,,JP,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
40da498dfc3948f0e8ecaf2ede111c7c,2021-11-28,Hedge grg,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,LinkedIn organic,Nurture
41a15281a663a3bb8d8f5e32e57eb343,2021-12-13,CFO,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
41a861d7bec4460443cfab072216e882,2021-12-06,Software Engineer,Robotics,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Twitter organic,Nurture
41b6e06ea5d292c687aea7c03879f788,2021-12-10,buy,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
41c1dc958405baecd23150c61ad6c4f7,2021-12-16,员工,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
41f9e88ec9716b0efb213f2d907dfe7f,2021-12-25,whwfeihfewfhewif,,KW,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
42294fa1458bdd279e0c8ae4b6c11251,2021-12-06,Partner,,BR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Takeover,Nurture
4229d099506e1813a3c262aae4fe6c61,2021-12-27,étudiant,,FR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
42950a949946d75858c094c4bdf5bf06,2021-11-28,Engineer,Utilities & Energy,ES,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,MQL
42b239bc4d5c8810be461bb0c7c622ed,2021-12-16,学生,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
42d3c04d3755c518518658782826afb4,2021-12-22,student,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Disqualified
430d6cf20833a259902930ea70130e58,2021-12-07,graduate student,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
432044e0d953d8045b2973c0cd8b87df,2021-12-17,Product managr,,TW,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Unsubscribed
434dd53da5475e8a9a1b4f34ea62a54b,2021-12-13,a,,,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
4364556103b15531c5582e83566237b4,2021-12-16,coder,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
4388294c6cb3e2b304126d6a2a7273da,2021-12-18,MD,,,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,MQL
43a3cb792afde207b401a9281a87deaa,2021-11-26,teacher,,ES,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Email,Nurture
43c66d614efbe817f53f5ada239ddd12,2021-12-07,teacher,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
43c6d3ae14f6534ff232dab75e8a556e,2021-12-11,123,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
43dd2a3d54a059b22acc9e8652912593,2021-12-15,无,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
43f69f119a679b16bdce752a423e489c,2021-12-11,qq,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
4420c4fa6174584bbb947f3448c95a23,2021-12-16,ceshi,,CN,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Disqualified
444a8ee2b59d963727e3a6da1db9d33e,2021-12-11,trader,,RU,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,Nurture
44751aa060f6a484e955b8ac9d1ec244,2021-12-12,By HH,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
44839d7666483a7f22e64884dec9eb8a,2021-12-23,Engineer,,US,2)CY21_IOT_Robotics_T1_WP_ROSDocker,,New
44910e88791bb18ca0a72a0b675d3e65,2021-12-13,ceo,Manufacturer - Computer Hardware,KR,2)CY21_IOT_Robotics_T1_WP_ROSDocker,Google paid,Nurture
